latitude,longitude,priority_num,target_severity,endlatitude,endlongitude,requires_road_closure,hour_of_day,day_of_week,month,hour_sin,hour_cos,dow_sin,dow_cos,is_night,is_weekend,is_monsoon,is_unresolved,is_heavy_vehicle,is_highway,dist_to_center_km,is_on_corridor,location_cluster,cluster_event_density,has_junction,junction_freq,station_event_freq,cause_tier,zone_priority_rate,corridor_priority_rate,cluster_priority_rate,rush_x_corridor,tier_x_corridor,heavy_x_closure,event_cause_accident,event_cause_congestion,event_cause_construction,event_cause_debris,event_cause_fog_/_low_visibility,event_cause_others,event_cause_pot_holes,event_cause_procession,event_cause_protest,event_cause_public_event,event_cause_road_conditions,event_cause_tree_fall,event_cause_vehicle_breakdown,event_cause_vip_movement,event_cause_water_logging,event_type_planned,event_type_unplanned,veh_type_bmtc_bus,veh_type_car,veh_type_heavy_vehicle,veh_type_ksrtc_bus,veh_type_lcv,veh_type_others,veh_type_private_bus,veh_type_private_car,veh_type_three_wheeler,veh_type_truck,zone_central_zone_1,zone_central_zone_2,zone_east_zone_1,zone_east_zone_2,zone_north_zone_1,zone_north_zone_2,zone_south_zone_1,zone_south_zone_2,zone_west_zone_1,zone_west_zone_2,hour_peak_prox,junction_freq_norm,cluster_density_norm,escalation_index,volume_pc1_norm
12.8825091,77.6440547,1,6.049762658576228,0.0,0.0,0,4,4,12,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,0,0,0,1,1,11.263422346202695,1,10,467,0,1.0,95,0.45,0.7285491419656787,1.0,0.7925531914893617,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7315500615986906,0.0,0.6790697674418604,0.7987242831302684,0.31946418619919487
12.9118491,77.5522622,0,1.059959495341927,0.0,0.0,0,5,4,12,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,1,0,0,1,1,0,8.074276574904246,0,0,223,0,1.0,69,0.5,0.3167701863354037,0.0,0.4715909090909091,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5917274805248814,0.0,0.3007751937984496,0.011028157903716416,0.14149783589644702
12.9417271,77.746705,0,1.202108182698307,0.0,0.0,0,6,4,12,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,16.814067276385206,0,2,134,0,1.0,153,0.6,0.5703971119133574,0.0,0.1504424778761062,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.44347064478827647,0.0,0.16279069767441862,0.008265061970841491,0.07658388025323168
13.0285717,77.586094,1,5.801774729719841,0.0,0.0,0,6,4,12,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,6.401646881751311,1,25,385,0,1.0,229,0.45,0.7571059431524548,1.0,0.8603896103896104,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.44347064478827647,0.0,0.551937984496124,0.79335528236225,0.25965582257286157
13.0276276,77.5858464,1,5.801774729719841,0.0,0.0,0,6,4,12,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,6.301761149868261,1,25,385,0,1.0,229,0.45,0.7571059431524548,1.0,0.8603896103896104,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.44347064478827647,0.0,0.551937984496124,0.79335528236225,0.25965582257286157
13.0040166,77.5838851,1,6.051848897329146,0.0,0.0,0,7,4,12,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,1,3.7869114317305366,1,13,484,0,1.0,235,0.45,0.8300884955752212,1.0,0.75,1,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.3321609078204233,0.0,0.7054263565891473,0.7912807778041486,0.3318634810973372
12.912072,77.6260093,1,6.023201658144149,0.0,0.0,0,8,4,12,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0,0,1,1,1,7.443121986977358,1,10,467,0,1.0,87,0.45,0.7285491419656787,1.0,0.7925531914893617,1,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4843269872402172,0.0,0.6790697674418604,0.7941167311892143,0.31946418619919487
12.975385,77.7508267,0,0.5639998126549746,0.0,0.0,0,11,4,12,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0,0,0,1,1,0,16.93341997620762,0,2,134,0,1.0,153,0.45,0.5703971119133574,0.0,0.1504424778761062,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.16279069767441862,0.0,0.07658388025323168
12.9956979,77.6672693,1,5.715486953486636,0.0,0.0,0,18,4,12,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,0,0,1,0,8.317328861591914,1,7,330,0,1.0,93,0.45,0.34299516908212563,1.0,0.36363636363636365,1,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9952907590882826,0.0,0.4666666666666667,0.8036396777220011,0.21954045672593075
12.9496773,77.5596009,0,1.4448958366361886,0.0,0.0,0,20,4,12,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0,0,1,0,4.508436215351765,0,26,364,0,1.0,35,0.5,0.8300884955752212,0.0,0.9252669039145908,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7009802693224417,0.0,0.5193798449612402,0.013064326656960945,0.24433904652221525
12.9411064,77.5249523,1,5.424845130246121,0.0,0.0,0,19,4,12,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,0,0,1,1,0,8.273988962792632,1,24,220,0,1.0,231,0.45,0.5350109409190372,0.9965986394557823,0.5705882352941176,1,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.2961240310077519,0.8037274449021479,0.139309725032069
13.0394871,77.6416244,1,5.44925995717476,0.0,0.0,0,20,4,12,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,9.107102338902742,1,23,167,0,1.0,221,0.5,0.7449324324324325,1.0,0.5367647058823529,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7009802693224417,0.0,0.213953488372093,0.7981545470483693,0.1006530997613902
12.95576448,77.72105812,1,5.538293118429806,0.0,0.0,0,20,4,12,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0,1,1,0,13.815776899204419,1,11,275,0,1.0,153,0.45,0.5703971119133574,1.0,0.9251101321585903,1,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7009802693224417,0.0,0.38139534883720927,0.7981545470483693,0.17942509087899988
12.9695612,77.7005997,1,5.711775888930654,0.0,0.0,0,21,4,12,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0,0,0,1,1,0,11.488135226265287,1,11,275,0,1.0,295,0.5,0.5703971119133574,1.0,0.9251101321585903,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4837537952660003,0.0,0.38139534883720927,0.7941060484817032,0.17942509087899988
12.9453288,77.4954247,0,0.802986980701303,0.0,0.0,0,22,4,12,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1,0,0,1,0,0,11.136891673028993,0,24,220,0,1.0,112,0.45,0.5350109409190372,0.0,0.5705882352941176,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.10575970891950845,0.0,0.2961240310077519,0.0019710674393233316,0.139309725032069
12.9903614,77.6625076,0,2.44262992973009,12.9903594,77.6624796,1,23,4,12,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,1,0,0,1,1,0,7.648036915472215,0,7,330,0,1.0,190,0.5,0.7752100840336135,0.0,0.36363636363636365,0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2940399318438206,0.0,0.4666666666666667,0.20175264332274792,0.21954045672593075
13.03950563,77.64149464,1,5.2087183371151,0.0,0.0,0,23,4,12,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,1,0,0,0,1,0,9.100954401231936,1,23,167,0,1.0,221,0.45,0.7449324324324325,1.0,0.5367647058823529,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2940399318438206,0.0,0.213953488372093,0.7905703086163042,0.1006530997613902
12.9816371,77.5175018,0,1.8820173977770858,0.0,0.0,0,1,5,12,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1,1,0,0,0,1,8.428214144560078,0,9,307,0,1.0,184,0.65,0.5350109409190372,0.0,0.5984251968503937,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6779528927261903,0.0,0.43100775193798446,0.01263516026944326,0.20276494009903234
13.0062588,77.7572028,0,0.7632969312773658,0.0,0.0,0,23,4,12,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0,18.034574101902596,0,20,123,0,1.0,93,0.5,0.5703971119133574,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2940399318438206,0.0,0.1457364341085271,0.005480088224895808,0.06856080708384546
12.95717,77.7457367,1,4.73489955304429,0.0,0.0,0,0,5,12,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1,1,0,1,1,0,16.4556673266485,1,2,134,0,1.0,153,0.35,0.5703971119133574,1.0,0.1504424778761062,0,0.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3607539237265856,0.0,0.16279069767441862,0.7918136722610309,0.07658388025323168
13.0376265,77.5418287,1,6.293132669428484,0.0,0.0,0,0,5,12,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1,1,0,0,1,1,9.305421341220967,1,1,574,0,1.0,219,0.45,0.5350109409190372,1.0,0.8008948545861297,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3607539237265856,0.0,0.8449612403100775,0.7918136722610309,0.3975068070286786
12.9901257,77.5040668,1,5.586437623415109,0.0,0.0,0,0,5,12,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1,1,0,0,1,0,10.023533917765171,1,9,307,0,1.0,184,0.45,0.5350109409190372,1.0,0.5984251968503937,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3607539237265856,0.0,0.43100775193798446,0.7918136722610309,0.20276494009903234
12.9653578,77.7021825,1,5.5358191173224665,0.0,0.0,0,1,5,12,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1,1,0,0,1,0,11.678150896146578,1,11,275,0,1.0,295,0.45,0.5703971119133574,1.0,0.9251101321585903,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6779528927261903,0.0,0.38139534883720927,0.7977253806608516,0.17942509087899988
13.1167959,77.608359,1,5.199675780829215,0.0,0.0,0,1,5,12,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1,1,0,1,1,0,16.213698098184597,1,16,148,0,1.0,320,0.45,0.7571059431524548,1.0,0.860655737704918,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6779528927261903,0.0,0.18449612403100774,0.7977253806608516,0.08679506428699588
12.9800444,77.516964,0,1.8684582485661814,0.0,0.0,0,2,5,12,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,0,0,1,1,8.464533344918983,0,9,307,0,1.0,184,0.65,0.5350109409190372,0.0,0.5984251968503937,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5517477611771334,0.0,0.43100775193798446,0.010283046898356083,0.20276494009903234
13.0494638,77.4954701,0,1.0732337961488452,0.0,0.0,0,2,5,12,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,0,1,1,0,13.79509748572248,0,6,304,0,1.0,96,0.45,0.5350109409190372,0.0,0.6008230452674898,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5517477611771334,0.0,0.4263565891472868,0.010283046898356083,0.20057682923465434
12.9120841,77.5672631,1,5.397511685658918,0.0,0.0,0,3,5,12,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,1,1,0,1,1,0,7.250697346201796,1,0,223,0,1.0,69,0.45,0.3167701863354037,1.0,0.4715909090909091,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6716800337873545,0.0,0.3007751937984496,0.7976084719804843,0.14149783589644702
13.0377189,77.5897419,1,5.826292949532203,0.0,0.0,0,3,5,12,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,1,1,0,1,1,0,7.370902714254008,1,25,385,0,1.0,104,0.45,0.7571059431524548,1.0,0.8603896103896104,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6716800337873545,0.0,0.551937984496124,0.7976084719804843,0.25965582257286157
12.8482847,77.5637506,0,0.8118164606412044,0.0,0.0,0,12,0,6,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,1,1,0,0,14.113805109498319,0,17,141,0,1.0,43,0.5,0.3167701863354037,0.0,0.5378151260504201,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.30220437774392883,0.0,0.17364341085271318,0.005632250836141911,0.08168947227011375
12.90995719,77.54986821,0,1.1997025732199549,0.0,0.0,0,6,5,12,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,8.395342430599811,0,0,223,0,1.0,69,0.5395464388732443,0.3167701863354037,0.0,0.4715909090909091,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.44347064478827647,0.0,0.3007751937984496,0.008265061970841491,0.14149783589644702
13.00919858,77.58387523,1,6.12309383395877,0.0,0.0,0,18,5,12,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,1,0,1,1,1,4.339255695000593,1,13,484,0,1.0,235,0.45,0.8300884955752212,1.0,0.75,1,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9952907590882826,0.0,0.7054263565891473,0.8036396777220011,0.3318634810973372
13.02468,77.5854484,1,5.861566787894837,0.0,0.0,0,19,5,12,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0,1,0,1,0,0,5.984933318973003,1,25,385,0,1.0,100,0.45,0.7571059431524548,1.0,0.8603896103896104,1,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.551937984496124,0.8037274449021479,0.25965582257286157
13.0394961,77.641552,1,5.48138585487398,0.0,0.0,0,19,5,12,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0,1,0,1,0,0,9.103546397290202,1,23,167,0,1.0,221,0.5,0.7449324324324325,1.0,0.5367647058823529,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.213953488372093,0.8037274449021479,0.1006530997613902
13.0870364,77.5952868,1,5.610239599575352,0.0,0.0,0,21,5,12,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,12.836157662549505,1,5,311,0,1.0,320,0.45,0.7449324324324325,1.0,0.7014925373134329,1,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4837537952660003,0.0,0.43720930232558136,0.7941060484817032,0.2056824212515364
12.9604478,77.5138765,0,0.8435976765953866,0.0,0.0,0,21,5,12,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,8.834647526402533,0,24,220,0,1.0,112,0.45,0.5350109409190372,0.0,0.5705882352941176,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.4837537952660003,0.0,0.2961240310077519,0.00901582809029473,0.139309725032069
12.9903737,77.6624671,0,2.422401595075561,12.9903428,77.6624557,1,22,5,12,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1,1,0,1,1,0,7.6441883253101715,0,7,330,0,1.0,190,0.5,0.7752100840336135,0.0,0.36363636363636365,0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10575970891950845,0.0,0.4666666666666667,0.19824362253717542,0.21954045672593075
13.026353,77.544093,1,6.26573675799407,0.0,0.0,0,22,5,12,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1,1,0,0,1,1,8.186077905441849,1,1,574,0,1.0,219,0.45,0.5350109409190372,0.9889196675900277,0.8008948545861297,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.10575970891950845,0.0,0.8449612403100775,0.7870612878307317,0.3975068070286786
12.9800836,77.6655405,0,0.6519043117469524,0.0,0.0,0,23,5,12,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,1,1,0,1,1,0,7.744463707594362,0,18,304,0,1.0,190,0.35,0.7752100840336135,0.0,0.71900826446281,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2940399318438206,0.0,0.4263565891472868,0.005480088224895808,0.20057682923465434
13.0887344,77.5960093,1,5.436756829074504,0.0,0.0,0,20,5,12,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,13.025645771282928,1,5,311,0,1.0,320,0.4,0.7571059431524548,1.0,0.7014925373134329,1,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7009802693224417,0.0,0.43720930232558136,0.7981545470483693,0.2056824212515364
13.0300164,77.5868232,1,7.141674582485824,13.0300167,77.5868233,1,2,6,12,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,0,1,1,0,6.550026445646513,1,25,385,0,1.0,229,0.5,0.7571059431524548,1.0,0.8603896103896104,0,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5517477611771334,0.0,0.551937984496124,0.9916458223876167,0.25965582257286157
13.0012166,77.5840582,1,6.094758223303672,0.0,0.0,0,4,6,12,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1,0,0,0,0,3.4856738266827207,1,13,484,0,1.0,235,0.45,0.8300884955752212,1.0,0.75,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7315500615986906,0.0,0.7054263565891473,0.7987242831302684,0.3318634810973372
12.9942609,77.7571504,0,2.188048977818709,,,0,4,6,12,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1,0,1,1,1,17.792068248901938,0,20,123,0,1.0,93,0.85,0.5703971119133574,0.0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7315500615986906,0.0,0.1457364341085271,0.013634062738860066,0.06856080708384546
12.9954004,77.6960808,0,2.7049856493288593,,,0,6,6,12,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,1,0,1,1,0,11.309668463781984,0,7,330,0,1.0,93,0.85,0.34299516908212563,0.0,0.36363636363636365,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.44347064478827647,0.0,0.4666666666666667,0.008265061970841491,0.21954045672593075
13.0099436,77.6238998,1,5.422378529136522,0.0,0.0,0,8,6,12,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,1,0,1,0,1,5.315686163891123,1,12,240,0,1.0,190,0.45,0.7449324324324325,1.0,0.9090909090909091,1,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4843269872402172,0.0,0.3271317829457364,0.7941167311892143,0.1538971307945893
12.8852017,77.7516796,0,0.08926501585440663,0.0,0.0,0,11,6,12,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0,1,0,1,0,0,19.547411911965813,0,29,29,0,1.0,176,0.4,0.5703971119133574,0.0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
13.0137537,77.6998235,0,0.9612626778603496,0.0,0.0,0,20,6,12,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,12.326730479002228,0,7,330,0,1.0,186,0.4,0.34299516908212563,0.0,0.36363636363636365,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7009802693224417,0.0,0.4666666666666667,0.013064326656960945,0.21954045672593075
12.9379851,77.7465519,0,1.1860537377748999,0.0,0.0,0,23,6,12,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,1,1,0,1,0,0,16.88513248918359,0,2,134,0,1.0,153,0.6,0.5703971119133574,0.0,0.1504424778761062,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2940399318438206,0.0,0.16279069767441862,0.005480088224895808,0.07658388025323168
13.0361119,77.5348724,0,1.776236225780119,0.0,0.0,0,6,0,1,1.0,6.123233995736766e-17,0.0,1.0,0,0,0,0,0,0,9.660878231067766,0,1,574,0,1.0,219,0.45,0.5350109409190372,0.0,0.8008948545861297,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.44347064478827647,0.0,0.8449612403100775,0.008265061970841491,0.3975068070286786
13.0502676,77.5932789,1,7.362445507537307,0.0,0.0,0,13,0,1,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0,0,0,1,0,0,8.748608887289283,1,25,385,0,1.0,104,0.85,0.7449324324324325,1.0,0.8603896103896104,0,0.85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.31411772387482595,0.0,0.551937984496124,0.790944502934066,0.25965582257286157
13.0001051,77.5839508,1,6.123599782484066,0.0,0.0,0,19,0,1,-0.9659258262890684,0.2588190451025203,0.0,1.0,0,0,0,1,1,0,3.3731119816449326,1,13,484,0,1.0,235,0.45,0.8300884955752212,1.0,0.75,1,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.7054263565891473,0.8037274449021479,0.3318634810973372
12.9694228,77.7005942,1,5.711775888930654,0.0,0.0,0,21,0,1,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,0,0,1,1,0,11.487856578577155,1,11,275,0,1.0,295,0.5,0.5703971119133574,1.0,0.9251101321585903,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4837537952660003,0.0,0.38139534883720927,0.7941060484817032,0.17942509087899988
12.8528116,77.5884776,0,0.4376796258485557,0.0,0.0,0,21,0,1,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,0,0,1,0,0,13.225324719033551,0,17,141,0,1.0,103,0.4,0.3167701863354037,0.0,0.5378151260504201,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4837537952660003,0.0,0.17364341085271318,0.00901582809029473,0.08168947227011375
